job22318	77494	2	9886336	0	6705670	5	7
job22319	77501	7	221791	549342	12027	1	2
job22320	77505	4	14379	7489	55085	5	5
job22321	77505	0	1117	968	728	3	7
job22322	77506	1	14379	7923	56369	5	3
job22323	77507	1	233559713	2997686	5254356	6	2
job22324	77507	0	14379	7931	56615	4	1
job22325	77509	2	14379	7780	56099	6	5
job22326	77510	1	14379	7809	58152	4	5
job22327	77510	0	96397752	199615324	33256	5	6
job22328	77513	3	3494472859	302172880	124319162	3	3
job22329	77514	1	14379	7689	56346	6	2
job22330	77514	0	14379	7967	56329	6	5
job22331	77515	1	6700054	0	6707395	1	2
job22332	77518	3	1462126388128	0	1976810737997	6	4
job22333	77522	4	14379	8036	57040	3	6
job22334	77522	0	33407	65072	4368	4	5
job22335	77524	2	14379	7974	56226	4	4
job22336	77526	2	14379	7942	55707	2	5
job22337	77532	6	14379	7828	56969	7	6
job22338	77533	1	2459832	3008425	211876	5	7
job22339	77537	4	92062331	189169755	28500	5	2
job22340	77539	2	2173882	5560569	31548	3	1
job22341	77539	0	14379	7810	55647	7	1
job22342	77553	14	14379	7724	56825	6	2
job22343	77557	4	14379	7860	57595	3	6
job22344	77557	0	14379	7821	56810	1	5
job22345	77557	0	62406	91117	11783	2	6
job22346	77559	2	14379	7791	56822	3	1
job22347	77562	3	14379	7976	56807	3	2
job22348	77562	0	754	22	57	3	3
job22349	77565	3	6707586	0	6645444	2	4
job22350	77566	1	14379	7876	56803	4	6
job22351	77570	4	202921862393	318400214	245	3	2
job22352	77573	3	3494472859	43433306	285980	2	6
job22353	77573	0	3494472859	277585161	122509936	6	4
job22354	77574	1	14379	7929	57831	2	5
job22355	77577	3	91291951	15739	86362340	5	6
job22356	77577	0	14379	7875	57582	3	2
job22357	77586	9	14379	7844	56795	2	6
job22358	77591	5	14379	7912	56791	4	5
job22359	77591	0	75021313	193611015	5279905	6	2
job22360	77592	1	14379	7706	56282	6	6
job22361	77593	1	14379	7883	56794	2	7
job22362	77598	5	1622434834	0	1793075790	4	7
job22363	77601	3	1	49	0	1	5
job22364	77603	2	1	49	0	6	7
job22365	77603	0	3465661	0	169206	7	7
job22366	77605	2	1398418	0	72117	7	3
job22367	77606	1	14379	7921	56263	6	3
job22368	77614	8	405186	0	3595	6	5
job22369	77616	2	14379	7889	56771	2	6
job22370	77618	2	14379	7972	56253	5	3
job22371	77618	0	190132939	0	11697990	4	6
job22372	77622	4	16303	0	1900	2	4
job22373	77623	1	691645527	1132552066	6586216	5	2
job22374	77630	7	140673963400	0	2661076	5	6
job22375	77632	2	0	0	0	6	6
job22376	77632	0	7463075069	612926655	4593223	2	4
job22377	77636	4	28859	2101	362	1	6
job22378	77638	2	213517454	0	8427435	2	6
job22379	77653	15	581566	1490595	23327	1	2
job22380	77655	2	56879	91117	11783	5	4
job22381	77663	8	1553787	0	958382	1	2
job22382	77666	3	94871245	196571360	33667	5	3
job22383	77674	8	4209	1258	9395247411	1	3
job22384	77674	0	97648	0	574	7	4
job22385	77680	6	215139	518666	11285	1	2
job22386	77689	9	627	0	537	2	3
job22387	77693	4	7019369880	13376678101	8216	4	4
job22388	77695	2	11697990	0	11697990	6	5
job22389	77698	3	3494472859	84815598	2724404	1	5
job22390	77699	1	3494472859	258050959	121376061	2	6
job22391	77700	1	3494472859	28505091	49028	5	6
job22392	77702	2	3494472859	340504775	128822173	1	6
job22393	77706	4	3494472859	63483051	849379	5	7
job22394	77708	2	425965308	0	23296	5	7
job22395	77710	2	3350232283	1138395	190479	7	4
job22396	77715	5	3494472859	306425060	124695799	7	5
job22397	77724	9	285	0	302	5	5
job22398	77726	2	4233153	37	244	3	6
job22399	77741	15	3494472859	44888264	308628	1	2
job22400	77754	13	111204692762	90136902	80429	4	5
job22401	77755	1	89027	0	29560	7	7
job22402	77760	5	6690	0	6849	7	5
job22403	77762	2	6551550157	16460820049	31345855	3	3
job22404	77768	6	91736625	188765335	16812	4	5
job22405	77783	15	12303	0	22548	7	3
job22406	77784	1	114473362103	65182738	41	7	2
job22407	77789	5	2776585224838	667009578	9220889	7	2
job22408	77792	3	22739	5075	2510	6	1
job22409	77796	4	3494472859	279900206	122755569	2	3
job22410	77799	3	14379	7826	54648	1	1
job22411	77804	5	14379	7920	57465	1	4
job22412	77807	3	93108610	191459790	29944	7	3
job22413	77810	3	14996504838	0	1260176	2	7
job22414	77817	7	426003419408	0	0	1	3
job22415	77818	1	635747	1728155	25745	7	7
job22416	77821	3	14379	7750	56425	4	3
job22417	77830	9	443203371447	9487308399	1061195201	5	5
job22418	77830	0	36503	77873	4830	3	7
job22419	77833	3	14379	7822	56654	3	2
job22420	77834	1	14379	7773	56133	4	4
job22421	77845	11	232414	588258	12253	2	7
job22422	77845	0	1	29	0	4	2
job22423	77845	0	2042391	5169359	30388	5	4
job22424	77846	1	1	49	0	3	3
job22425	77854	8	14379	8165	56602	1	1
job22426	77855	1	14379	7901	54544	3	1
job22427	77858	3	37071603033	9179	247	5	5
job22428	77858	0	14379	7395	56073	5	2
job22429	77859	1	14379	7834	56611	1	6
job22430	77860	1	14379	7932	56589	1	7
job22431	77865	5	14379	7702	56528	2	7
job22432	77875	10	14379	7908	56488	2	2
job22433	77875	0	14379	7717	56239	7	3
job22434	77881	6	14379	7790	56498	5	7
job22435	77886	5	2279098	0	1627836	1	5
job22436	77888	2	90887330	186629634	8428	1	3
job22437	77895	7	14379	7882	56511	7	4
job22438	77912	17	96765786	200982354	34479	3	4
job22439	77936	24	90725196	186254609	7670	1	6
job22440	77941	5	7544	0	0	7	4
job22441	77941	0	86362608	105578782	37641	7	3
job22442	77967	26	4233153	37	244	7	3
job22443	77987	20	10606317180	28543286459	7353764915	7	6
job22444	77994	7	4209	1258	9395247411	2	4
job22445	78061	67	559362609700	0	0	3	6
job22446	78081	20	1	49	0	1	2
job22447	78082	1	2949339	0	5331933462528	1	2
job22448	78083	1	1	49	0	5	1
job22449	78089	6	66628258577	431185980	4398246	6	7
job22450	78101	12	91849295	189178072	18048	6	6
job22451	78103	2	1540342309	2948924767	1748179530	3	3
job22452	78107	4	90712582	186212355	8175	6	3
job22453	78132	25	14379	7892	56457	4	3
job22454	78132	0	14379	7789	56698	1	3
job22455	78133	1	14379	7902	56416	5	7
job22456	78135	2	14379	8026	56414	5	6
job22457	78135	0	14379	7925	56436	1	2
job22458	78137	2	14379	7786	56163	7	3
job22459	78137	0	14379	7439	56413	3	1
job22460	78138	1	14379	7946	56416	1	5
job22461	78140	2	14379	7892	56409	3	7
job22462	78142	2	14379	7873	56400	2	3
job22463	78142	0	14379	7798	57427	7	4
job22464	78146	4	112357538050	0	130055974466	3	7
job22465	78146	0	14379	7947	56139	4	1
job22466	78154	8	96638755	200569732	33936	1	4
job22467	78156	2	93275801	192590218	32072	3	4
job22468	78157	1	314671	0	254207	4	3
job22469	78159	2	39249929	872426	1574724	6	7
job22470	78178	19	4461	3874	2566	5	6
job22471	78179	1	3494472859	85682884	2939864	2	7
job22472	78180	1	3494472859	19094986	4121	2	5
job22473	78180	0	3494472859	221394115	116135726	5	1
job22474	78181	1	18810502	0	9064128	3	2
job22475	78181	0	3494472859	3128119	703	3	7
job22476	78183	2	29901163691	13240084547	564400256	5	3
job22477	78184	1	6363415	13686075	7159973	5	1
job22478	78184	0	3494472859	248359346	119338747	6	4
job22479	78185	1	31487	0	2656	6	3
job22480	78186	1	3494472859	346823510	129659584	1	2
job22481	78186	0	4880201	0	257374	4	6
job22482	78189	3	2759573	0	121960	5	3
job22483	78189	0	1221787	1737907	437259	1	3
job22484	78190	1	2544977323	169427525	4505	2	3
job22485	78190	0	3494472859	233323254	118804206	7	3
job22486	78191	1	3494472859	9205543	2739	2	7
job22487	78193	2	19863879100	1515044	593270	7	4
job22488	78194	1	37071603033	76884336	245	3	4
job22489	78196	2	93259513	192554750	30409	7	1
job22490	78199	3	2135513652	51834565	458560	4	4
job22491	78200	1	3494472859	28712896	33864	2	4
job22492	78201	1	3866810	308	1581942	6	3
job22493	78204	3	162150933	0	7278526	7	4
job22494	78206	2	314173687	0	21750325	7	7
job22495	78206	0	165	0	1512973	5	3
job22496	78206	0	4235008	50	265	5	2
job22497	78207	1	355954	285392	264	3	4
job22498	78207	0	995855911	1863803161	121435045	6	5
job22499	78207	0	4233153	37	244	5	7
job22500	78207	0	60915849289	0	0	7	4
job22501	78208	1	5233989576	875	76	5	4
job22502	78209	1	846711311	170	70	5	7
job22503	78210	1	12759612	2145217	473	7	3
job22504	78210	0	7075203919	1632	64	4	1
job22505	78210	0	1036160057	238	61	1	3
job22506	78210	0	7075203919	1632	64	3	4
job22507	78211	1	1036160057	204	61	7	4
job22508	78213	2	5233989576	875	76	5	6
job22509	78213	0	846711311	170	70	2	7
job22510	78218	5	767164915	0	5481072	1	2
job22511	78219	1	2294652	95864	2702	1	4
job22512	78220	1	4844002	610357	9746	1	6
job22513	78222	2	3494472859	263700263	120656675	4	4
job22514	78224	2	27488020	103142	13485996	1	3
job22515	78226	2	2701	0	24701	1	7
job22516	78229	3	190671	0	2509801	1	5
job22517	78236	7	1839676	3590362	558912	3	5
job22518	78238	2	3494472859	7094426	940	7	1
job22519	78240	2	1512973	0	1237587	7	4
job22520	78244	4	503142653	30739943	1747868	5	7
job22521	78246	2	6363415	13382399	7005487	7	1
job22522	78248	2	1065	94	255	6	2
job22523	78254	6	581218157	302	402	1	3
job22524	78256	2	610080444	320	402	2	2
job22525	78263	7	3767543	0	5480641	5	3
job22526	78272	9	4209	1268	9395247411	1	7
job22527	78273	1	1043	333	191	4	1
job22528	78274	1	90569125	117867032	2982557	6	5
job22529	78275	1	2938	4378	1292	6	2
job22530	78277	2	4884666	0	91766	1	6
job22531	78278	1	559180	630771	385632	1	4
job22532	78280	2	136	88	59	1	6
job22533	78282	2	3494472859	28320630	11883	1	3
job22534	78282	0	435507935	68	60	3	2
job22535	78284	2	3494472859	228692982	118698767	5	3
job22536	78293	9	435507935	68	60	2	3
job22537	78298	5	1752388	2912522	1663050	7	2
job22538	78299	1	2118	1947	453	3	2
job22539	78300	1	14540724	1868429	201328	6	7
job22540	78301	1	3047	5041	3688	3	5
job22541	78303	2	91910262	189067126	17140	4	1
job22542	78306	3	25447	51474	6372	3	5
job22543	78308	2	767164915	0	4257380	3	5
job22544	78309	1	61218	37	251	4	7
job22545	78311	2	6569	664662	384482	1	2
job22546	78313	2	568099	464955	124119	1	5
job22547	78320	7	3494472859	261305000	120002059	1	5
job22548	78322	2	1	49	0	4	4
job22549	78326	4	190132939	0	11697990	5	3
job22550	78326	0	1	49	0	3	3
job22551	78329	3	2208649	5799637	32110	4	2
job22552	78335	6	435	226	118	1	6
job22553	78336	1	2295774	5315	21609	5	3
job22554	78337	1	3494472859	15109081	5094	1	1
job22555	78338	1	6645635	8129307	69281	7	2
job22556	78339	1	2340160	2600838	152642	7	7
job22557	78340	1	694944757	83847289	1860017	1	3
job22558	78342	2	3494472859	242810161	119347463	7	4
job22559	78344	2	223970003	16871477	12032367	2	3
job22560	78344	0	223970003	31783427	22214141	7	1
job22561	78346	2	223970003	13264468	9430529	2	2
job22562	78347	1	223970003	27512396	19145504	1	3
job22563	78347	0	773620	649990	8018	7	2
job22564	78350	3	223970003	34051656	23609824	1	1
job22565	78351	1	2927625	0	4253903	6	2
job22566	78351	0	18883259	491848	214353	6	2
job22567	78353	2	223970003	15730229	11192032	3	5
job22568	78356	3	2780299922	5116244957	769886841	6	2
job22569	78362	6	3494472859	40892725	99451	7	7
job22570	78364	2	3494472859	282252046	121867896	4	4
job22571	78368	4	11697990	0	11697990	3	7
job22572	78378	10	12050996866	47407592402	18853476449	3	2
job22573	78381	3	9128	17061	3717	7	7
job22574	78383	2	152910	194952	138558	6	4
job22575	78389	6	37071603033	8910	247	3	4
job22576	78394	5	3494472859	5318028	1596	7	5
job22577	78395	1	124310	0	2010733	6	1
job22578	78396	1	3494472859	224767505	117428856	7	6
job22579	78397	1	65782764235	22245238834	4966500	5	2
job22580	78402	5	1377168181	240930814	244834951	1	4
job22581	78405	3	3494472859	24910345	15415	4	1
job22582	78409	4	257	0	0	2	2
job22583	78410	1	133181005518	128930529817	2184659323	5	3
job22584	78415	5	214544	0	2548511	3	3
job22585	78419	4	93516693	192958811	32734	2	5
job22586	78423	4	148840	194972	259	5	7
job22587	78426	3	6936427016	8352300	132037	6	7
job22588	78432	6	3494472859	256259869	120693295	5	2
job22589	78438	6	64038	91113	11783	3	6
job22590	78444	6	4233153	37	244	7	4
job22591	78446	2	535705344	196873895	128516795	3	5
job22592	78448	2	3821	5050	975	3	6
job22593	78460	12	7089260	8263337	69501	7	7
job22594	78462	2	527	42	376	3	2
job22595	78465	3	46532986301	0	0	7	3
job22596	78466	1	75218	160361	12409	1	2
job22597	78477	11	386134073185	0	2657576	7	4
job22598	78484	7	90924618	186631823	8866	1	5
job22599	78487	3	1074	94	327	5	5
job22600	78489	2	1185	651	136	7	3
job22601	78493	4	1540342309	2770520871	1451904221	6	6
job22602	78497	4	5688022	0	21751052	6	2
job22603	78497	0	1591750244	0	3376474	3	4
job22604	78499	2	1558217	0	65052	3	1
job22605	78500	1	2399506	0	111397	3	1
job22606	78502	2	11826	22478	3938	6	7
job22607	78505	3	3125460	0	169330	2	2
job22608	78509	4	48713571	0	2139836	7	6
job22609	78512	3	3494472859	13848900	6992	7	5
job22610	78528	16	3494472859	240438167	120126820	3	7
job22611	78535	7	255766695	7675370	373	7	6
job22612	78547	12	3494472859	37390077	121700	6	2
job22613	78551	4	487547573	495921511	771798	4	5
job22614	78553	2	309625140	464756051	208545	4	7
job22615	78555	2	3494472859	273661502	122270318	2	2
job22616	78555	0	386134073185	0	661246	5	1
job22617	78557	2	6935743	7875849	69264	7	6
job22618	78559	2	386134073185	0	1196515	1	4
job22619	78561	2	1	29	0	6	5
job22620	78563	2	3494472859	10438273	2310	6	5
job22621	78563	0	1	49	0	5	3
job22622	78564	1	0	0	0	3	7
job22623	78567	3	386134073185	0	6892976	4	6
job22624	78567	0	386134073185	0	1830420	7	2
job22625	78578	11	386134073185	0	3155986	5	3
job22626	78578	0	12932934792	24837940425	7109589	1	5
job22627	78580	2	143427795	84996004	842718	3	2
job22628	78586	6	3494472859	234013371	119983528	7	1
job22629	78590	4	37071603033	8943	246	5	3
job22630	78597	7	4209	1254	9395247411	1	3
job22631	78599	2	386134073185	0	4646228	7	3
job22632	78601	2	343793	0	8270149	6	3
job22633	78604	3	66493294023	17814809433	77793671	6	5
job22634	78607	3	23722	225267	65415	5	3
job22635	78612	5	13832	0	7493	7	4
job22636	78619	7	386134073185	0	326640244	3	1
job22637	78619	0	386134073185	0	215708072	6	3
job22638	78632	13	698758865	170	68	6	4
job22639	78640	8	5320	8132	1133	2	1
job22640	78642	2	698758865	136	68	6	5
job22641	78644	2	386134073185	0	670857954	1	4
job22642	78646	2	91753	192088	12400	2	2
job22643	78646	0	2135513652	1199762	1609	1	6
job22644	78647	1	314173687	131388	626	1	5
job22645	78649	2	65683	95615	11783	6	6
job22646	78656	7	68619	0	73943	1	6
job22647	78674	18	1611	1562	267	6	6
job22648	78675	1	90956794	186768332	8351	1	6
job22649	78675	0	6098105202	13775925795	27447515	5	5
job22650	78675	0	2135513652	10100883	1623	3	3
job22651	78676	1	1383	0	2731	4	5
job22652	78676	0	481077538	0	27177	3	7
job22653	78677	1	3625346937	1441313	202141	6	5
job22654	78678	1	64779748565	1140756	19292	2	5
job22655	78680	2	92085824	189831932	18451	6	6
job22656	78680	0	12883605890	0	0	4	1
job22657	78687	7	4233153	37	244	4	5
job22658	78690	3	103542998066	168272167	109065	7	3
job22659	78692	2	145236495334	54841484058	21385455527	3	3
job22660	78703	11	3494472859	34912579	35582	2	1
job22661	78705	2	3494472859	270017151	121486630	4	4
job22662	78711	6	772066	918799	635382	3	3
job22663	78716	5	22214332	38	267	3	1
job22664	78716	0	11192223	38	277	5	7
job22665	78716	0	18244601	38	269	1	5
job22666	78716	0	19145695	38	267	1	5
job22667	78716	0	9430720	38	277	4	4
job22668	78717	1	24674242	38	269	1	7
job22669	78717	0	12032558	38	277	3	4
job22670	78719	2	76856045	39	270	7	1
job22671	78723	4	97247631	202483936	35190	2	5
job22672	78733	10	208813	252438	177905	5	2
job22673	78735	2	116248	0	1644764	6	6
job22674	78737	2	3494472859	20081582	12488	2	5
job22675	78750	13	15193	0	26449	3	6
job22676	78753	3	23610015	38	267	4	5
job22677	78757	4	37071603033	8943	246	4	4
job22678	78762	5	26640	5099	2426	5	5
job22679	78765	3	197013762722	0	457249	4	1
job22680	78766	1	431593881197	28025245877	28610389	4	7
job22681	78770	4	90566561	186025778	13845	2	2
job22682	78779	9	107650369019	0	0	4	5
job22683	78779	0	72008199125	337748393	480	2	1
job22684	78781	2	3494472859	250783776	120760016	7	3
job22685	78781	0	3094	308	256	7	5
job22686	78786	5	2657244	0	1892026	4	1
job22687	78788	2	131602	235696	1857	6	1
job22688	78789	1	7091445174	0	566804	3	4
job22689	78791	2	4852	0	2638	3	7
job22690	78797	6	1978317	0	82034	3	2
job22691	78798	1	54572	0	3836	6	5
job22692	78799	1	3494472859	48119025	253732	5	4
job22693	78800	1	709495	0	35871	5	7
job22694	78801	1	27223	55200	7469	7	7
job22695	78801	0	1	49	0	5	3
job22696	78807	6	1	49	0	3	6
job22697	78808	1	51338862	0	2358153	7	1
job22698	78808	0	2346	0	379	7	2
job22699	78808	0	130688279075	117027427397	53865570471	6	7
job22700	78809	1	202333	0	2681136	2	6
job22701	78814	5	3154483	0	2204866	6	4
job22702	78821	7	3494472859	296321852	123293495	4	2
job22703	78826	5	839463	0	543280	4	5
job22704	78828	2	2617	0	23543	4	5
job22705	78830	2	660841	0	55805	7	5
job22706	78833	3	9181	16645	2042	2	6
job22707	78835	2	1196150	0	414632	6	5
job22708	78850	15	77202951	74068312	7479	3	5
job22709	78854	4	907342677	810668	58029793	7	6
job22710	78855	1	12381486069	40165822950	18407186868	1	4
job22711	78857	2	315503284	420755336	94481514	4	7
job22712	78860	3	65782764235	3120992483	1198755	2	1
job22713	78860	0	1829680	0	1271667	3	4
job22714	78864	4	15630	0	173263718743	4	6
job22715	78866	2	3494472859	6041907	1340	5	1
job22716	78866	0	147161932956	67860715072	620288908	1	7
job22717	78866	0	147161932956	309087350995	20427271012	5	7
job22718	78866	0	147161932956	91668365447	1215269549	6	7
job22719	78867	1	147430368412	139265790782	3249806985	1	4
job22720	78867	0	147161932956	111967298525	1884952183	3	6
job22721	78867	0	147161932956	107155315224	2116003661	3	7
job22722	78869	2	147161932956	124754841692	3634534673	2	7
job22723	78869	0	147161932956	90670056148	1256319290	3	6
job22724	78891	22	91033774	187172170	9070	6	3
job22725	78893	2	37071603033	8941	244	5	3
job22726	78895	2	5744953665	0	0	3	5
job22727	78895	0	3494472859	225527100	117419845	2	2
job22728	78898	3	3494472859	26797804	21805	1	7
job22729	78900	2	190044	421025	18960	2	6
job22730	78901	1	542	371	1073742608	5	1
job22731	78906	5	197013763580	0	2824802	3	7
job22732	78911	5	69068	0	74299	5	2
job22733	78920	9	88065468	181505444	1439	6	2
job22734	78921	1	91725737	188070696	24849	4	2
job22735	78923	2	1010287108	227687	548628	6	3
job22736	78927	4	4233153	37	244	6	2
job22737	78932	5	131212338	81298177	901367	5	7
job22738	78937	5	1044	378	153	6	6
job22739	78939	2	5461386593	0	7337732842	4	2
job22740	78952	13	6606585	0	6436082	5	5
job22741	78957	5	90096352	185042577	5245	5	3
job22742	78961	4	197013763283	0	3990583	1	4
job22743	78964	3	197013763205	0	788239	3	3
job22744	78964	0	302	0	382	6	4
job22745	78966	2	3494472859	257333537	120715682	2	1
job22746	78966	0	22112	0	2598	3	3
job22747	78966	0	302	0	383	7	1
job22748	78966	0	57658	0	14691	4	1
job22749	78968	2	302	0	383	3	5
job22750	78968	0	86592	0	6633	3	7
job22751	78970	2	862	430	2147484847	2	7
job22752	78970	0	4807	0	1305	7	1
job22753	78970	0	94664	0	18670	3	6
job22754	78971	1	197013763886	0	3443937	6	4
job22755	78971	0	302	0	382	5	4
job22756	78971	0	302	0	383	4	3
job22757	78971	0	302	0	383	7	4
job22758	78973	2	8064	0	1430	1	3
job22759	78974	1	302	0	383	5	2
job22760	78974	0	302	0	383	3	4
job22761	78975	1	302	0	383	4	7
job22762	78975	0	58633	0	10321	1	2
job22763	78975	0	578	0	786	2	5
job22764	78976	1	302	0	383	5	7
job22765	78976	0	302	0	383	3	2
job22766	78976	0	623	0	871	3	2
job22767	78978	2	302	0	383	5	7
job22768	78979	1	302	0	383	5	6
job22769	78979	0	434	0	1901	3	7
job22770	78980	1	1198	0	1538	5	6
job22771	78981	1	381	0	1122	7	3
job22772	78982	1	302	0	383	6	7
job22773	78982	0	150775	0	25660	6	1
job22774	78983	1	302	0	383	2	7
job22775	78984	1	835	0	1005	4	4
job22776	78986	2	1431	0	76205	3	3
job22777	78987	1	48013	0	7710	7	5
job22778	78988	1	151287	0	76427	2	1
job22779	78988	0	6334752113	2303036820	1643495596	3	5
job22780	78989	1	758	0	792	1	7
job22781	78989	0	302	0	383	3	1
job22782	78989	0	5201	0	1385	7	4
job22783	78989	0	302	0	383	4	7
job22784	78989	0	3494472859	15038422	8655	4	2
job22785	78989	0	302	0	383	5	5
job22786	78990	1	824	0	1067	3	2
job22787	78990	0	8192	0	4935	3	6
job22788	78992	2	302	0	383	1	3
job22789	78992	0	302	0	383	3	3
job22790	78992	0	2606	0	1529	7	6
job22791	78992	0	37703	0	3717	4	7
job22792	78993	1	4427755176	0	0	7	1
job22793	78993	0	26930	0	3778	5	5
job22794	78994	1	302	0	383	5	5
job22795	78994	0	302	0	383	7	3
job22796	78995	1	302	0	383	7	1
job22797	78995	0	302	0	383	3	4
job22798	78995	0	9829	0	2292	2	6
job22799	78995	0	15823	33446	5346	6	7
job22800	78996	1	22547	0	4301	3	2
job22801	78996	0	302	0	383	1	3
job22802	78996	0	3494472859	241549847	120123043	1	3
job22803	78996	0	933	0	1424	1	6
job22804	78996	0	27828	0	5318	4	5
job22805	78996	0	7555	0	1546	1	1
job22806	78997	1	5191	0	2917	3	7
job22807	78997	0	302	0	383	6	7
job22808	78997	0	302	0	383	2	4
job22809	78997	0	11614	0	2173	7	6
job22810	78998	1	8081	0	1503	4	4
job22811	78998	0	1121	0	2173	7	4
job22812	78999	1	302	0	383	7	7
job22813	79000	1	224095919	0	549317478	2	5
job22814	79001	1	4408	0	1278	3	1
job22815	79001	0	691636	0	131084	5	1
job22816	79001	0	14379	11031	22018374689	2	5
job22817	79001	0	197013762809	0	784809	6	1
job22818	79002	1	169694	0	15885	5	2
job22819	79004	2	3421391	0	4173979	7	4
job22820	79004	0	232823796	0	602268174	7	7
job22821	79004	0	14379	11275	20989951167	3	2
job22822	79006	2	2379999	0	2429602	1	6
job22823	79010	4	2026830	0	1863402	1	4
job22824	79010	0	804878	0	141555	3	2
job22825	79010	0	82493950	0	215367089	7	1
job22826	79011	1	1349384	0	784553	7	3
job22827	79012	1	504461678	0	1346802861	1	4
job22828	79012	0	4171497	0	6122645	5	7
job22829	79012	0	7060403521	0	17403517124	7	5
job22830	79013	1	302	0	383	5	7
job22831	79014	1	1200670	0	703930	3	7
job22832	79014	0	815023662	0	1959112964	6	4
job22833	79015	1	181105305	0	464124983	2	2
job22834	79015	0	4146052	0	4882646	3	7
job22835	79015	0	11833129	0	18290911	2	6
job22836	79016	1	2438717	0	2747193	6	2
job22837	79016	0	14379	11038	18944380420	2	2
job22838	79016	0	5554809	0	5869302	3	2
job22839	79016	0	665422622	0	1748007557	3	7
job22840	79016	0	994317177	0	2566385003	3	2
job22841	79018	2	5051636791	0	12357977695	2	1
job22842	79018	0	14379	10975	18633938127	5	1
job22843	79023	5	14379	10725	17017567076	4	7
job22844	79025	2	1276105	0	410956	2	6
job22845	79028	3	58395502411	0	783643	3	6
job22846	79028	0	3494472859	37591801	175219	6	4
job22847	79030	2	579473931	0	1396124622	1	1
job22848	79037	7	91079450	186933809	19699	3	3
job22849	79042	5	7079770	0	6380337	6	1
job22850	79042	0	14379	10758	6359011662	6	7
job22851	79046	4	1	49	0	6	5
job22852	79047	1	14379	10733	6079681269	4	2
job22853	79049	2	1	49	0	5	4
job22854	79062	13	1178	0	1134	6	3
job22855	79062	0	14379	10711	5508191803	7	7
job22856	79062	0	14379	10631	5411872755	3	7
job22857	79063	1	14379	11266	5345800906	5	7
job22858	79065	2	193831774995	0	219413588	4	2
job22859	79065	0	862	435	2147484847	1	1
job22860	79066	1	7747	11067	6127	1	2
job22861	79066	0	3494472859	11220580	1996	4	1
job22862	79068	2	7624386317	32395314119	7417744803	3	5
job22863	79068	0	3494472859	275333105	122412360	5	1
job22864	79069	1	14379	10801	5014920245	4	2
job22865	79071	2	14379	10974	5007266103	7	6
job22866	79076	5	63921736047	0	139464664556	6	6
job22867	79078	2	14379	10816	4477982614	5	6
job22868	79078	0	14379	10757	4409805058	1	2
job22869	79082	4	60818819885	0	127494303570	7	6
job22870	79084	2	6379	10583	1509	4	4
job22871	79085	1	23722	225267	65415	4	2
job22872	79087	2	3494472859	234843448	119967111	4	3
job22873	79087	0	14379	10911	4087774255	4	6
job22874	79098	11	7091445174	0	553728	5	2
job22875	79100	2	7091445174	0	566385	3	6
job22876	79102	2	669431494	0	669354830	3	6
job22877	79103	1	37071603033	8910	245	1	7
job22878	79104	1	1542204808	2041609832	709014983	5	1
job22879	79106	2	9089946142	2663419378	49722186	2	5
job22880	79111	5	215582351	0	213717117	2	2
job22881	79112	1	14379	10862	4005829711	7	5
job22882	79114	2	14379	10979	3917841844	4	5
job22883	79115	1	14379	10825	3902448222	4	7
job22884	79117	2	14379	10922	3510714567	3	2
job22885	79117	0	7091445174	0	565068	7	7
job22886	79118	1	7091445174	0	569088	6	2
job22887	79118	0	14379	10927	3449548019	2	7
job22888	79120	2	1621559	0	72368	3	6
job22889	79121	1	14379	10769	3335501962	6	2
job22890	79121	0	662293	0	32868	1	5
job22891	79123	2	7091445174	0	532301	4	1
job22892	79124	1	65683	95615	11783	3	3
job22893	79126	2	7091445174	0	564925	5	5
job22894	79129	3	543471	0	3600293	1	4
job22895	79130	1	14379	10702	3291694490	6	4
job22896	79133	3	130537	282182	14325	5	3
job22897	79134	1	4181682095	0	1543112	4	6
job22898	79134	0	2107232798	0	3742830124	4	1
job22899	79134	0	82869313	0	3451939	2	1
job22900	79134	0	13457434	0	16724427	3	3
job22901	79134	0	3494472859	36335050	48581	1	4
job22902	79134	0	14379	10668	3198608167	2	4
job22903	79136	2	14379	10691	3146470716	1	4
job22904	79139	3	14379	10808	3061519320	2	7
job22905	79140	1	3494472859	271434588	121540810	1	3
job22906	79142	2	14379	10996	3043961294	2	3
job22907	79143	1	4644097	0	3685491	5	1
job22908	79144	1	14379	10765	3034790370	3	6
job22909	79145	1	5900694967	848466851	447296629	4	1
job22910	79145	0	14379	10848	3038670838	7	5
job22911	79151	6	7091445174	0	567768	2	7
job22912	79158	7	14379	10913	2814152315	6	1
job22913	79159	1	14379	10818	2773293835	1	5
job22914	79162	3	14379	10702	2724613872	5	1
job22915	79162	0	862	456	2147484847	7	2
job22916	79163	1	32627190	2949796	1879974	2	7
job22917	79164	1	1584	1176	332	2	1
job22918	79165	1	14379	10797	2683228580	2	3
job22919	79167	2	4233153	37	244	5	1
job22920	79169	2	14379	10699	2655630603	2	7
job22921	79170	1	1057402	22	127	7	4
job22922	79173	3	6957194	0	93229	4	5
job22923	79174	1	589745	518010	116251	2	4
job22924	79175	1	7872907030	19974684132	9291188614	4	5
job22925	79175	0	14379	10428	2562480145	1	6
job22926	79178	3	1816867087	306552405	152094923	1	2
job22927	79179	1	26231873	70580646	369	2	1
job22928	79181	2	51705	0	5520	1	4
